,vAr_nAmE,var_descr,file_name,file_descr,start_year,end_year,component,constraint
139,OHX20CSC,"Coronal Caries:  Lower left 2nd bicuspid/2nd primary molar (2B) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
140,OHX20CTC,Coronal Caries:  Lower left 2nd bicuspid/2nd primary molar (2B) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
141,OHX20RSC,"Coronal Caries: Secondary restoration surface call - Lower left 2nd bicuspid/2nd primary molar (2B). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
142,OHX20RTC,Coronal Caries: Second restoration present - Lower left 2nd bicuspid/2nd primary molar (2B),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
143,OHX20SE,"Dental Sealants:  Lower left 2nd bicuspid/2nd primary molar (2B) sealant codes.
These values can be recorded as a string variable, for example:""0"", ""12"", ""13"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
144,OHX20TC,Tooth Count:  Lower left 2nd bicuspid/2nd primary molar (2B),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
145,OHX21CSC,"Coronal Caries:  Lower left 1st bicuspid/1st primary molar (1B) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
146,OHX21CTC,Coronal Caries:  Lower left 1st bicuspid/1st primary molar (1B) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
147,OHX21RSC,"Coronal Caries: Secondary restoration surface call - Lower left 1st bicuspid/2nd primary molar (1B). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
148,OHX21RTC,Coronal Caries: Second restoration present - Lower left 1st bicuspid/2nd primary molar (1B),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
149,OHX21SE,"Dental Sealants:  Lower left 1st bicuspid/1st primary molar (1B) sealant codes.
These values can be recorded as a string variable, for example:""0"", ""12"", ""13"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
150,OHX21TC,Tooth Count:  Lower left 1st bicuspid/1st primary molar (1B),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
151,OHX22CSC,"Coronal Caries:  Lower left cuspid (C) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
152,OHX22CTC,Coronal Caries:  Lower left cuspid (C) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
153,OHX22RSC,"Coronal Caries: Secondary restoration surface call - Lower left cuspid (C). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
154,OHX22RTC,Coronal Caries: Second restoration present - Lower left cuspid (C),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
155,OHX22TC,Tooth Count:  Lower left cuspid (C),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
156,OHX23CSC,"Coronal Caries:  Lower left lateral incisor (LI) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
157,OHX23CTC,Coronal Caries:  Lower left lateral incisor (LI) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
158,OHX23RSC,"Coronal Caries: Secondary restoration surface call - Lower left lateral incisor (LI). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
159,OHX23RTC,Coronal Caries: Second restoration present - Lower left lateral incisor (LI),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
160,OHX23TC,Tooth Count:  Lower left lateral incisor (LI),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
161,OHX24CSC,"Coronal Caries:  Lower left central incisor (CI) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
162,OHX24CTC,Coronal Caries:  Lower left central incisor (CI) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
163,OHX24RSC,"Coronal Caries: Secondary restoration surface call - Lower left central incisor (CI). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
164,OHX24RTC,Coronal Caries: Second restoration present - Lower left central incisor (CI),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
165,OHX24TC,Tooth Count:  Lower left central incisor (CI),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
166,OHX25CSC,"Coronal Caries:  Lower right central incisor (CI) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
167,OHX25CTC,Coronal Caries:  Lower right central incisor (CI) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
168,OHX25RSC,"Coronal Caries: Secondary restoration surface call - Lower right central incisor (CI). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
169,OHX25RTC,Coronal Caries: Second restoration present - Lower right central incisor (CI),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
170,OHX25TC,Tooth Count:  Lower right central incisor (CI),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
171,OHX26CSC,"Coronal Caries:  Lower right lateral incisor (LI) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
172,OHX26CTC,Coronal Caries:  Lower right lateral incisor (LI) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
173,OHX26RSC,"Coronal Caries: Secondary restoration surface call - Lower right lateral incisor (LI). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
174,OHX26RTC,Coronal Caries: Second restoration present - Lower right lateral incisor (LI),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
175,OHX26TC,Tooth Count:  Lower right lateral incisor (LI),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
176,OHX27CSC,"Coronal Caries:  Lower right cuspid (C) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
177,OHX27CTC,Coronal Caries:  Lower right cuspid (C) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
178,OHX27RSC,"Coronal Caries: Secondary restoration surface call - Lower right cuspid (C). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
179,OHX27RTC,Coronal Caries: Second restoration present - Lower right cuspid (C),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
180,OHX27TC,Tooth Count:  Lower right cuspid (C),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
181,OHX28CSC,"Coronal Caries:  Lower right 1st bicuspid/1st primary molar (1B) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
182,OHX28CTC,Coronal Caries:  Lower right 1st bicuspid/1st primary molar (1B) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
183,OHX28RSC,"Coronal Caries: Secondary restoration surface call - Lower right 1st bicuspid/2nd primary molar (1B). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
184,OHX28RTC,Coronal Caries: Second restoration present - Lower right1st bicuspid/2nd primary molar (1B),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
185,OHX28SE,"Dental Sealants:  Lower right 1st bicuspid/1st primary molar (1B) sealant codes.
These values can be recorded as a string variable, for example:""0"", ""12"", ""13"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
186,OHX28TC,Tooth Count:  Lower right 1st bicuspid/1st primary molar (1B),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
187,OHX29CSC,"Coronal Caries:  Lower right 2nd bicuspid/2nd primary molar (2B) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
188,OHX29CTC,Coronal Caries:  Lower right 2nd bicuspid/2nd primary molar (2B) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
189,OHX29RSC,"Coronal Caries: Secondary restoration surface call - Lower right 2nd bicuspid/2nd primary molar (2B). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
190,OHX29RTC,Coronal Caries: Second restoration present - Lower right 2nd bicuspid/2nd primary molar (2B),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
191,OHX29SE,"Dental Sealants:  Lower right 2nd bicuspid/2nd primary molar (2B) sealant codes.
These values can be recorded as a string variable, for example:""0"", ""12"", ""13"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
192,OHX29TC,Tooth Count:  Lower right 2nd bicuspid/2nd primary molar (2B),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
193,OHX30CSC,"Coronal Caries:  Lower right 1st molar (1M) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
194,OHX30CTC,Coronal Caries:  Lower right 1st molar (1M) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
195,OHX30RSC,"Coronal Caries: Secondary restoration surface call - Lower right 1st molar (1M). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
196,OHX30RTC,Coronal Caries: Second restoration present - Lower right 1st molar (1M),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
197,OHX30SE,"Dental Sealants:  Lower right 1st molar (1M) sealant codes.
These values can be recorded as a string variable, for example:""0"", ""12"", ""13"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
198,OHX30TC,Tooth Count:  Lower right 1st molar (1M),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
199,OHX31CSC,"Coronal Caries:  Lower right 2nd molar (2M) surface calls.These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
200,OHX31CTC,Coronal Caries:  Lower right 2nd molar (2M) tooth code,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
201,OHX31RSC,"Coronal Caries: Secondary restoration surface call - Lower right 2nd molar (2M). These values can be recorded as a string variable, for example:""0"", ""13"", ""468"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
202,OHX31RTC,Coronal Caries: Second restoration present - Lower right 2nd molar (2M),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
203,OHX31SE,"Dental Sealants:  Lower right 2nd molar (2M) sealant codes.
These values can be recorded as a string variable, for example:""0"", ""12"", ""13"".",OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
204,OHX31TC,Tooth Count:  Lower right 2nd molar (2M),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
205,OHX32TC,Tooth Count:  Lower right 3rd molar (3M),OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
206,OHXIMP,Tooth Count:  Ever had a tooth replaced with a surgical implant?,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
207,OHXRCAR,Root Caries: Whole mouth ,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
208,OHXRCARO,Other non-carious root lesions (erosions/abrasions): Whole mouth,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
209,OHXRRES,Root restorations for caries: Whole mouth ,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
210,OHXRRESO,Root restoration for reasons other than caries: Whole mouth,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
211,SEQN,Respondent sequence number.,OHXDEN_J,Oral Health - Dentition ,2017,2018,Examination,None
212,OHAPOS,Was the SP in a recumbent (laying down) position for all eligible assessments of the oral health exam?,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
213,OHAREC,Overall recommendation for care,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
214,OHARNF,No significant findings,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
215,OHAROCCI,Clinical impression of soft tissue condition,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
216,OHAROCDE,Denture/Partial Denture/Plates,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
217,OHAROCDT,Decayed teeth,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
218,OHAROCGP,Gum disease/problem,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
219,OHAROCOH,Oral hygiene,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
220,OHAROTH,Some other finding (specify w/referral letter),OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
221,OHDEXSTS,Overall Oral Health Exam Status,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
222,OHDRCSTS,Recommendation Care Status Code,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
223,SEQN,Respondent sequence number.,OHXREF_J,Oral Health - Recommendation of Care ,2017,2018,Examination,None
224,DXAFMRD0,Calculated DO for femur,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
225,DXAFMRK,Calculated K for femur,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
226,DXAFMRST,"Femur scan status 
",DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
227,DXXFMBCC,"Total femur BMD invalidity code
",DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
228,DXXINA,Intertrochanter area,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
229,DXXINBMC,Intertrochanter BMC,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
230,DXXINBMD,Intertrochanter BMD,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
231,DXXNKA,Femoral neck area,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
232,DXXNKBMC,Femoral neck BMC,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
233,DXXNKBMD,Femoral neck BMD,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
234,DXXOFA,Total femur area,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
235,DXXOFBMC,Total femur BMC,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
236,DXXOFBMD,Total femur BMD,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
237,DXXTRA,Trochanter area,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
238,DXXTRBMC,Trochanter BMC,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
239,DXXTRBMD,Trochanter BMD,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
240,DXXWDA,Wards triangle area,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
241,DXXWDBMC,Wards triangle BMC,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
242,DXXWDBMD,Wards triangle BMD,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
243,SEQN,Respondent sequence number.,DXXFEM_J,Dual-Energy X-ray Absorptiometry - Femur ,2017,2018,Examination,None
244,DXAEXSTS,Exam Status,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
245,DXAHEBV,Head Bone Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
246,DXAHETV,Head Tissue Invalidity Code,DXX_J,Dual-Energy X-ray Absorptiometry - Whole Body ,2017,2018,Examination,None
